filename	read_id	run_id	channel	start_time	duration	num_events	template_start	num_events_template	template_duration	num_called_template	sequence_length_template	mean_qscore_template	strand_score_template	complement_start	num_events_complement	complement_duration	num_called_complement	sequence_length_complement	mean_qscore_complement	strand_score_complement	sequence_length_2d	mean_qscore_2d
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch64_read15942_strand.fast5	358dc9e1-7620-457b-a974-9a3d50dc8a53	ef76f479cb7e67828f17075c463bd69de4a0bbcb	64	128565.04875	3.097	1302	0.186	874	1.986	773	361	6.007	-1.6821	2.24025	399	0.85675	372	291	7.166	-1.3395	276	7.236
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch437_read16503_strand.fast5	06b0717f-e755-4c54-94d7-614a1a9d5e18	ef76f479cb7e67828f17075c463bd69de4a0bbcb	437	136844.29625	25.9775	11070	0.0	11070	25.9775	10826	6633	13.065	-0.4996	0.0	0	0.0	0	0	0.0	0.0	0	0.0
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch234_read14787_strand.fast5	c3e161c2-a4f7-49ad-9687-eb3b5ebb1cbb	ef76f479cb7e67828f17075c463bd69de4a0bbcb	234	124926.7155	26.24675	10683	0.0	10683	26.24675	9047	1222	4.895	-1.2156	0.0	0	0.0	0	0	0.0	0.0	0	0.0
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch420_read223810_strand.fast5	78e10329-1daf-498c-b9e3-247c7be9c746	ef76f479cb7e67828f17075c463bd69de4a0bbcb	420	132481.501	17.2845	7335	0.51725	4424	10.164	4232	2395	9.666	-0.9277	10.77575	2872	6.50875	2804	1969	9.707	-0.9088	2057	12.557
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch64_read14742_strand.fast5	25bea168-2495-419c-84e9-f6fac4423c9d	ef76f479cb7e67828f17075c463bd69de4a0bbcb	64	123468.47225	5.24625	0	0.0	0	0.0	0	0	0.0	0.0	0.0	0	0.0	0	0	0.0	0.0	0	0.0
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch94_read19657_strand.fast5	341032d5-9770-4832-9c60-e094eddfdbfd	ef76f479cb7e67828f17075c463bd69de4a0bbcb	94	141931.06675	30.01675	13067	0.0	13067	30.01675	11497	1198	4.709	-1.4214	0.0	0	0.0	0	0	0.0	0.0	0	0.0
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch434_read13123_strand.fast5	1751fa34-a573-4835-8dc8-a07c5d372948	ef76f479cb7e67828f17075c463bd69de4a0bbcb	434	145602.33375	46.28575	19875	0.3695	19875	45.91625	18464	11484	8.505	-1.1627	0.0	0	0.0	0	0	0.0	0.0	0	0.0
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch322_read15505_strand.fast5	cd49efbb-4255-4c6c-9d16-abb9844a3576	ef76f479cb7e67828f17075c463bd69de4a0bbcb	322	134736.74575	21.094	6099	5.57425	627	1.61575	556	24	7.196	-1.0606	7.30025	5425	13.79375	4887	1553	5.611	-1.0471	405	4.4
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch420_read224012_strand.fast5	d8ed79f5-7802-49a7-9dac-f3b8137a2a30	ef76f479cb7e67828f17075c463bd69de4a0bbcb	420	133011.728	5.577	2484	0.0	1380	3.1125	1273	761	8.347	-1.1177	3.1975	1064	2.3795	985	693	8.748	-1.0074	708	11.632
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch354_read16477_strand.fast5	6b8f97f9-8823-4ebc-b85c-cb6e13064468	ef76f479cb7e67828f17075c463bd69de4a0bbcb	354	137490.9155	14.6905	6425	0.394	6425	14.2965	6220	4234	10.297	-0.8088	0.0	0	0.0	0	0	0.0	0.0	0	0.0
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch62_read24833_strand.fast5	886fe6dc-6c1c-401b-bb61-571f719bd721	ef76f479cb7e67828f17075c463bd69de4a0bbcb	62	126900.73675	10.50675	4633	0.1975	4633	10.30925	4320	2990	7.587	-1.3251	0.0	0	0.0	0	0	0.0	0.0	0	0.0
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch119_read18981_strand.fast5	1036ba6e-ab6a-4cae-b4de-c3925ecb20f8	ef76f479cb7e67828f17075c463bd69de4a0bbcb	119	130267.25875	57.2485	25197	0.35475	12996	29.35925	12771	8749	12.579	-0.533	29.80225	12168	27.44625	12012	8741	12.474	-0.5272	8707	18.804
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch43_read23119_strand.fast5	7fd91c77-285b-4484-bd14-84105b1d2973	ef76f479cb7e67828f17075c463bd69de4a0bbcb	43	126236.87425	84.12925	8310	65.141	8310	18.98825	8086	5815	9.654	-0.9556	0.0	0	0.0	0	0	0.0	0.0	0	0.0
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch123_read21473_strand.fast5	ed5edeb4-da5d-4c1e-b513-98e5bfc5c9ac	ef76f479cb7e67828f17075c463bd69de4a0bbcb	123	130130.661	41.99125	17534	0.0	17534	41.99125	16862	9194	9.683	-0.9169	0.0	0	0.0	0	0	0.0	0.0	0	0.0
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch42_read15158_strand.fast5	c2200c77-7794-4fd8-bba3-ca14443fd4ed	ef76f479cb7e67828f17075c463bd69de4a0bbcb	42	124052.85875	2.07125	685	0.5075	393	0.90575	369	254	8.83	-0.8714	1.49775	260	0.5735	237	193	8.087	-1.0488	189	8.711
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch62_read23934_strand.fast5	812a4a64-182f-45e7-a6b8-e476b7a4bdb4	ef76f479cb7e67828f17075c463bd69de4a0bbcb	62	124079.3775	4.45375	2049	0.0	1187	2.59625	1056	773	7.235	-1.4251	2.649	836	1.80475	768	624	6.772	-1.5482	518	7.732
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch182_read23342_strand.fast5	0a46a63f-3164-47e2-8e04-740f1e62c4fe	ef76f479cb7e67828f17075c463bd69de4a0bbcb	182	129238.1985	52.83975	22791	0.0	12421	29.20475	12081	6843	11.349	-0.6857	29.3055	10327	23.53425	10233	6750	9.852	-0.8988	6732	14.843
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch419_read20019_strand.fast5	cae432d8-56bb-46e0-8244-8c5b470f7ad2	ef76f479cb7e67828f17075c463bd69de4a0bbcb	419	135338.85075	29.4865	12809	0.0	12809	29.4865	10339	4090	5.022	-1.808	0.0	0	0.0	0	0	0.0	0.0	0	0.0
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch10_read18979_strand.fast5	ef0e8e99-3404-4991-81b3-c8cbb1a3647a	ef76f479cb7e67828f17075c463bd69de4a0bbcb	10	144917.80325	5.24525	0	0.0	0	0.0	0	0	0.0	0.0	0.0	0	0.0	0	0	0.0	0.0	0	0.0
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch109_read14514_strand.fast5	2b4e0b76-c089-4b43-b965-351dda819e3b	ef76f479cb7e67828f17075c463bd69de4a0bbcb	109	133822.87575	29.4675	12268	1.2185	12268	28.249	10582	1322	5.045	-1.2539	0.0	0	0.0	0	0	0.0	0.0	0	0.0
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch461_read17896_strand.fast5	5f6bd40e-5197-444e-9647-ef162b2d0c55	ef76f479cb7e67828f17075c463bd69de4a0bbcb	461	136708.085	1.09975	0	0.0	0	0.0	0	0	0.0	0.0	0.0	0	0.0	0	0	0.0	0.0	0	0.0
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch284_read19135_strand.fast5	08149ba4-4bad-4555-9c9e-af0ceef11505	ef76f479cb7e67828f17075c463bd69de4a0bbcb	284	123330.31825	50.56825	21891	0.552	11143	25.808	10718	6807	10.629	-0.749	26.43625	10713	24.132	10466	6751	10.129	-0.8599	6542	13.641
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch49_read19230_strand.fast5	44a4f027-8a82-4cca-8874-2f50bff7f59c	ef76f479cb7e67828f17075c463bd69de4a0bbcb	49	125418.48325	50.99225	20955	1.54875	10815	25.44875	10629	6436	13.444	-0.4471	27.0775	10103	23.91475	9972	6273	13.548	-0.4467	6308	20.02
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch124_read23006_strand.fast5	79a51c88-eb52-4b5a-9d55-e3d8dfafa4df	ef76f479cb7e67828f17075c463bd69de4a0bbcb	124	145663.43025	23.36875	8752	3.1465	4501	10.32575	4406	2945	10.323	-0.8501	13.631	4195	9.73775	4102	2980	10.034	-0.8826	2925	13.74
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch62_read23547_strand.fast5	bddc0d49-32ff-4acb-8ad5-7e41e84def79	ef76f479cb7e67828f17075c463bd69de4a0bbcb	62	122892.54075	29.82875	13271	0.16975	7467	16.91325	6889	4752	7.935	-1.2471	17.15	5774	12.67875	5577	3994	7.142	-1.5127	4152	8.256
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch216_read16718_strand.fast5	3032cae2-3e89-42e7-aa6c-a24cf4c1323c	ef76f479cb7e67828f17075c463bd69de4a0bbcb	216	123905.476	29.49025	11261	0.0	6851	17.9885	6369	313	5.056	-0.9576	17.9935	4407	11.49675	4235	370	4.739	-0.9489	0	0.0
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch99_read12940_strand.fast5	2a4e0626-3127-43ca-8fb4-ec31d32ed530	ef76f479cb7e67828f17075c463bd69de4a0bbcb	99	123576.46625	29.45125	12699	0.0	6997	16.54275	6757	3913	12.126	-0.6537	16.64625	5660	12.805	5500	3624	9.861	-0.8871	3803	15.433
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch220_read18446_strand.fast5	7ba0713b-afa8-4821-a3d5-8ec872b23a57	ef76f479cb7e67828f17075c463bd69de4a0bbcb	220	125379.665	80.205	32337	6.20625	3807	8.36	3660	2609	7.752	-1.3398	14.587	28522	65.618	26505	16957	7.691	-1.3332	0	0.0
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch306_read21714_strand.fast5	e59467f5-af23-4448-8f91-6e42f2527958	ef76f479cb7e67828f17075c463bd69de4a0bbcb	306	140459.25925	13.1165	6075	0.12925	3102	6.6485	3029	2230	9.51	-0.9659	6.8695	2930	6.247	2876	2213	10.253	-0.8372	2132	13.491
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch403_read20138_strand.fast5	d829189c-a183-4e36-9ccf-9b692d4f8189	ef76f479cb7e67828f17075c463bd69de4a0bbcb	403	135494.5875	9.81925	4068	0.33225	4068	9.487	3998	2635	11.961	-0.6052	0.0	0	0.0	0	0	0.0	0.0	0	0.0
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch480_read17686_strand.fast5	5e2088d4-70f9-40a5-a884-ab32eadf0c15	ef76f479cb7e67828f17075c463bd69de4a0bbcb	480	124579.10775	4.438	1788	0.06625	1178	2.917	1120	553	8.004	-1.1815	3.04975	583	1.38825	517	295	6.669	-1.5135	319	8.102
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch153_read239477_strand.fast5	6ddf86a9-d78d-4a5a-a76c-08ce4aaf04ea	ef76f479cb7e67828f17075c463bd69de4a0bbcb	153	136375.98525	36.68525	15333	2.63775	8059	17.99225	7764	5443	8.601	-1.1675	20.71375	7238	15.9715	7027	5394	8.463	-1.1987	5204	11.186
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch284_read19279_strand.fast5	9b43c08c-b92f-4d08-a917-304dbd9cf170	ef76f479cb7e67828f17075c463bd69de4a0bbcb	284	123732.74525	12.75625	5503	0.254	2877	6.50575	2828	1961	12.459	-0.5277	6.8415	2588	5.91475	2555	1950	11.125	-0.6657	1899	18.607
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch355_read19536_strand.fast5	f3ce51a0-57ac-468a-b21d-4f01a1fba07a	ef76f479cb7e67828f17075c463bd69de4a0bbcb	355	144654.54925	294.746	129444	0.0	16220	36.66725	13253	1210	4.671	-1.352	36.7505	113193	257.9955	92386	15797	4.549	-1.6277	0	0.0
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch403_read20525_strand.fast5	a4d98b1f-bb31-4576-9993-789c8abf5a73	ef76f479cb7e67828f17075c463bd69de4a0bbcb	403	136751.2345	4.27475	1416	1.117	750	1.67625	727	517	10.979	-0.6629	2.85775	635	1.417	593	441	9.202	-0.92	474	14.351
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch427_read18537_strand.fast5	54358f58-6e2e-4320-8e8a-aeedfde2b7f3	ef76f479cb7e67828f17075c463bd69de4a0bbcb	427	133901.8465	29.526	12062	0.54175	12062	28.98425	11080	506	6.57	-0.8978	0.0	0	0.0	0	0	0.0	0.0	0	0.0
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch284_read19081_strand.fast5	8c69543e-77b0-4158-bdc5-b5eb182fb220	ef76f479cb7e67828f17075c463bd69de4a0bbcb	284	123066.516	68.621	29621	0.0	15277	35.42925	14890	9156	11.135	-0.6991	35.495	14312	33.126	14075	9199	11.235	-0.6851	9059	15.324
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch319_read16892_strand.fast5	0f89ee9f-10fd-4456-9fcb-43c3e8ffab7d	ef76f479cb7e67828f17075c463bd69de4a0bbcb	319	137265.33825	29.74125	12963	0.0	12963	29.74125	11820	1665	5.362	-1.1113	0.0	0	0.0	0	0	0.0	0.0	0	0.0
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch166_read147602_strand.fast5	b084a985-c6cf-4f99-806f-2ac8951a3d69	ef76f479cb7e67828f17075c463bd69de4a0bbcb	166	145661.24925	66.101	27834	2.6885	10948	24.64175	10598	6770	8.861	-1.0926	27.36	16871	38.741	16255	10708	9.32	-1.0138	6943	9.868
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch42_read15033_strand.fast5	e618c14a-02b2-43e6-9f2f-2a10ad9be1b0	ef76f479cb7e67828f17075c463bd69de4a0bbcb	42	123039.4615	30.54175	13034	0.16625	6913	16.20875	6419	4132	9.117	-1.0072	16.493	6069	14.04875	5973	4086	9.578	-0.9348	3973	12.411
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch44_read12422_strand.fast5	4d8ae687-763b-4b04-babc-870dea142fb5	ef76f479cb7e67828f17075c463bd69de4a0bbcb	44	125372.6265	3.8085	1446	0.49575	763	1.76475	737	532	11.414	-0.6026	2.347	647	1.4615	614	451	7.991	-1.0893	456	11.857
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch62_read24579_strand.fast5	2bddeb3c-8c06-430b-beb2-71670924a79a	ef76f479cb7e67828f17075c463bd69de4a0bbcb	62	125986.678	2.34675	858	0.409	501	1.116	460	309	7.536	-1.2025	1.59825	330	0.7485	313	196	6.703	-1.3772	220	9.003
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch119_read18130_strand.fast5	3cb5f9ad-44fc-4d72-940d-7615206dbdac	ef76f479cb7e67828f17075c463bd69de4a0bbcb	119	127232.3715	40.8455	18131	0.0	9519	21.575	9313	6301	13.579	-0.4584	21.65975	8573	19.18575	8454	6221	12.525	-0.5487	6273	20.992
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch44_read12218_strand.fast5	bfc07e4c-c9ea-4ff2-bcaa-966ae8487ca1	ef76f479cb7e67828f17075c463bd69de4a0bbcb	44	124389.26825	63.93925	26897	0.0	14459	34.50525	13799	8005	10.876	-0.7546	34.62225	12381	29.317	12049	7853	10.31	-0.8416	7711	14.405
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch306_read21912_strand.fast5	12a7eefc-f600-4e92-afa3-1e054b8d0f6d	ef76f479cb7e67828f17075c463bd69de4a0bbcb	306	141568.2125	31.80075	14333	0.0	14333	31.80075	13627	8735	9.209	-1.0489	0.0	0	0.0	0	0	0.0	0.0	0	0.0
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch62_read26225_strand.fast5	45a5ca58-3e25-4cf6-9fed-fca5eaee06ae	ef76f479cb7e67828f17075c463bd69de4a0bbcb	62	131503.59475	11.523	5109	0.0345	5109	11.4885	4756	3400	7.518	-1.3704	0.0	0	0.0	0	0	0.0	0.0	0	0.0
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch362_read14832_strand.fast5	29ee6907-0b40-4142-82a0-577e88a7ce17	ef76f479cb7e67828f17075c463bd69de4a0bbcb	362	130797.36625	39.98875	18332	0.1865	18332	39.80225	16690	1950	5.107	-1.1365	0.0	0	0.0	0	0	0.0	0.0	0	0.0
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch97_read18859_strand.fast5	b6715db2-47c5-4e1b-a260-89495b2238ae	ef76f479cb7e67828f17075c463bd69de4a0bbcb	97	144702.39325	26.18875	11543	0.0	5934	13.65575	5695	3593	9.987	-0.8533	13.798	5538	12.39075	5474	3629	9.801	-0.9155	3576	13.985
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch182_read22316_strand.fast5	4ce3095e-7185-4d00-924c-dc09a4fcab82	ef76f479cb7e67828f17075c463bd69de4a0bbcb	182	126332.45825	6.13875	2740	0.0905	1565	3.45475	1498	1032	8.971	-1.1111	3.6365	1143	2.50225	1111	886	9.494	-0.9332	909	14.714
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch99_read14586_strand.fast5	25485535-dbd0-4ed8-9b24-4d2ff0b9c144	ef76f479cb7e67828f17075c463bd69de4a0bbcb	99	131657.8575	257.7155	91989	26.39475	10602	28.03425	10083	1119	8.782	-0.815	60.9095	78949	196.806	70067	25081	7.796	-1.0169	0	0.0
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch62_read25981_strand.fast5	ec473e44-be5f-4742-b72a-4f838a26f5a3	ef76f479cb7e67828f17075c463bd69de4a0bbcb	62	130466.028	23.21175	10526	0.0455	6721	14.8455	6159	4378	7.521	-1.3637	14.93975	3786	8.272	3626	2813	6.719	-1.6352	2749	8.11
